,NETWORK,,,,,CCT2,,,,,CCT7,,,,,CCT3,,,,,HTT,,,,,HSPA8,,,,,CCT1,,,,,CCT4,,,,,CCT5,,,,,CCT6,,,,,CCT8,
#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree,,,#node,identifier,node_degree
EIF3B,9606.ENSP00000354125,20,,,CCT2,9606.ENSP00000299300,50,,,CCT7,9606.ENSP00000258091,41,,,CCT3,9606.ENSP00000295688,40,,,HTT,9606.ENSP00000347184,50,,,HSPA8,9606.ENSP00000437125,50,,,ACTG1,9606.ENSP00000458162,6,,,BBS10,9606.ENSP00000497413,8,,,BBS10,9606.ENSP00000497413,8,,,ACTG1,9606.ENSP00000458162,6,,,ACTG1,9606.ENSP00000458162,6
EIF3F,9606.ENSP00000431800,20,,,CCT5,9606.ENSP00000280326,50,,,TCP1,9606.ENSP00000317334,40,,,TCP1,9606.ENSP00000317334,40,,,TP53,9606.ENSP00000269305,12,,,HSPA4,9606.ENSP00000302961,33,,,BBS10,9606.ENSP00000497413,9,,,CCT2,9606.ENSP00000299300,38,,,CCT2,9606.ENSP00000299300,40,,,CCT2,9606.ENSP00000299300,36,,,BBS10,9606.ENSP00000497413,8
EIF3I,9606.ENSP00000362688,20,,,CCT8,9606.ENSP00000286788,50,,,CCT2,9606.ENSP00000299300,39,,,CCT8,9606.ENSP00000286788,39,,,CLTB,9606.ENSP00000309415,8,,,HSP90AB1,9606.ENSP00000360609,20,,,BBS12,9606.ENSP00000438273,3,,,CCT3,9606.ENSP00000295688,36,,,CCT3,9606.ENSP00000295688,38,,,CCT3,9606.ENSP00000295688,37,,,CCT2,9606.ENSP00000299300,39
EIF3A,9606.ENSP00000358140,19,,,TCP1,9606.ENSP00000317334,50,,,CCT8,9606.ENSP00000286788,39,,,CCT2,9606.ENSP00000299300,38,,,CLTC,9606.ENSP00000479606,8,,,HSP90AA1,9606.ENSP00000335153,19,,,CCT2,9606.ENSP00000299300,40,,,CCT4,9606.ENSP00000377958,40,,,CCT4,9606.ENSP00000377958,37,,,CCT4,9606.ENSP00000377958,34,,,CCT3,9606.ENSP00000295688,39
EIF3G,9606.ENSP00000253108,19,,,CCT3,9606.ENSP00000295688,49,,,CCT3,9606.ENSP00000295688,38,,,CCT5,9606.ENSP00000280326,38,,,HSPA8,9606.ENSP00000437125,8,,,DNAJB1,9606.ENSP00000254322,16,,,CCT3,9606.ENSP00000295688,40,,,CCT5,9606.ENSP00000280326,37,,,CCT5,9606.ENSP00000280326,46,,,CCT5,9606.ENSP00000280326,35,,,CCT4,9606.ENSP00000377958,37
CCT2,9606.ENSP00000299300,18,,,CCT6A,9606.ENSP00000275603,49,,,CCT4,9606.ENSP00000377958,38,,,CCT7,9606.ENSP00000258091,38,,,CLTCL1,9606.ENSP00000441158,7,,,STUB1,9606.ENSP00000219548,16,,,CCT4,9606.ENSP00000377958,38,,,CCT6A,9606.ENSP00000275603,34,,,CCT6A,9606.ENSP00000275603,35,,,CCT6A,9606.ENSP00000275603,37,,,CCT5,9606.ENSP00000280326,39
EIF3D,9606.ENSP00000216190,18,,,CCT4,9606.ENSP00000377958,48,,,CCT5,9606.ENSP00000280326,38,,,CCT6A,9606.ENSP00000275603,37,,,AP2A1,9606.ENSP00000351926,6,,,HSPH1,9606.ENSP00000487365,13,,,CCT5,9606.ENSP00000280326,40,,,CCT6B,9606.ENSP00000327191,17,,,CCT6B,9606.ENSP00000327191,18,,,CCT6B,9606.ENSP00000327191,18,,,CCT6A,9606.ENSP00000275603,36
EIF3E,9606.ENSP00000220849,18,,,CCT7,9606.ENSP00000258091,48,,,CCT6A,9606.ENSP00000275603,36,,,CCT4,9606.ENSP00000377958,36,,,AP2A2,9606.ENSP00000327694,6,,,BAG1,9606.ENSP00000489189,11,,,CCT6A,9606.ENSP00000275603,37,,,CCT7,9606.ENSP00000258091,38,,,CCT7,9606.ENSP00000258091,38,,,CCT7,9606.ENSP00000258091,36,,,CCT6B,9606.ENSP00000327191,17
EIF3M,9606.ENSP00000436049,18,,,CCT6B,9606.ENSP00000327191,38,,,CCT6B,9606.ENSP00000327191,18,,,CCT6B,9606.ENSP00000327191,18,,,AP2B1,9606.ENSP00000483185,6,,,BAG2,9606.ENSP00000359727,11,,,CCT6B,9606.ENSP00000327191,18,,,CCT8,9606.ENSP00000286788,37,,,CCT8,9606.ENSP00000286788,39,,,CCT8,9606.ENSP00000286788,36,,,CCT7,9606.ENSP00000258091,39
CCT5,9606.ENSP00000280326,17,,,HSP90AB1,9606.ENSP00000360609,38,,,CDC37,9606.ENSP00000222005,18,,,CDC37,9606.ENSP00000222005,17,,,CREBBP,9606.ENSP00000262367,6,,,DNAJA1,9606.ENSP00000369127,10,,,CCT7,9606.ENSP00000258091,40,,,CCT8L2,9606.ENSP00000353048,9,,,CCT8L2,9606.ENSP00000353048,9,,,CCT8L2,9606.ENSP00000353048,8,,,CCT8,9606.ENSP00000286788,41
CCT7,9606.ENSP00000258091,17,,,HSP90AA1,9606.ENSP00000335153,34,,,PTGES3,9606.ENSP00000482075,18,,,PPP2CA,9606.ENSP00000418447,17,,,CYC1,9606.ENSP00000317159,6,,,HSPA5,9606.ENSP00000324173,10,,,CCT8,9606.ENSP00000286788,41,,,CDC20,9606.ENSP00000361540,9,,,CDC20,9606.ENSP00000361540,9,,,CDC20,9606.ENSP00000361540,9,,,CDC20,9606.ENSP00000361540,9
CCT8,9606.ENSP00000286788,17,,,HSPA8,9606.ENSP00000437125,33,,,STIP1,9606.ENSP00000351646,18,,,PPP5C,9606.ENSP00000012443,17,,,HSPA4,9606.ENSP00000302961,6,,,HSPBP1,9606.ENSP00000255631,10,,,CCT8L2,9606.ENSP00000353048,9,,,CDC37,9606.ENSP00000222005,18,,,CDC37,9606.ENSP00000222005,18,,,CDC37,9606.ENSP00000222005,17,,,CDC37,9606.ENSP00000222005,18
EIF3L,9606.ENSP00000499067,17,,,ACTB,9606.ENSP00000494750,30,,,PPP5C,9606.ENSP00000012443,17,,,PTGES3,9606.ENSP00000482075,17,,,UQCRC1,9606.ENSP00000203407,6,,,BAG3,9606.ENSP00000358081,9,,,CDC20,9606.ENSP00000361540,9,,,DNAJC9,9606.ENSP00000362041,16,,,CTTNBP2,9606.ENSP00000160373,12,,,CTTNBP2,9606.ENSP00000160373,12,,,CTTNBP2,9606.ENSP00000160373,12
CCT3,9606.ENSP00000295688,16,,,PFDN2,9606.ENSP00000356989,29,,,DNAJC9,9606.ENSP00000362041,16,,,STIP1,9606.ENSP00000351646,17,,,UQCRC2,9606.ENSP00000268379,6,,,HSPB1,9606.ENSP00000248553,9,,,CDC37,9606.ENSP00000222005,19,,,EEF1A1,9606.ENSP00000339063,2,,,DCAF12,9606.ENSP00000355114,1,,,DNAJC9,9606.ENSP00000362041,16,,,DNAJC9,9606.ENSP00000362041,16
TCP1,9606.ENSP00000317334,16,,,PFDN6,9606.ENSP00000378563,28,,,PSMG1,9606.ENSP00000329915,16,,,DNAJC9,9606.ENSP00000362041,16,,,BECN1,9606.ENSP00000355231,5,,,STIP1,9606.ENSP00000351646,8,,,CTTNBP2,9606.ENSP00000160373,13,,,ERMARD,9606.ENSP00000355735,7,,,DNAJC9,9606.ENSP00000362041,16,,,HSP90AB1,9606.ENSP00000360609,12,,,ERMARD,9606.ENSP00000355735,6
EIF3C,9606.ENSP00000332604,15,,,PFDN5,9606.ENSP00000447942,27,,,PSMG2,9606.ENSP00000325919,16,,,PSMG1,9606.ENSP00000329915,16,,,CREB1,9606.ENSP00000387699,5,,,HSPA4L,9606.ENSP00000296464,7,,,DNAJC9,9606.ENSP00000362041,16,,,HSP90AB1,9606.ENSP00000360609,13,,,ERMARD,9606.ENSP00000355735,7,,,MOB4,9606.ENSP00000315702,14,,,HSP90AB1,9606.ENSP00000360609,13
HSPA4,9606.ENSP00000302961,14,,,TSC1,9606.ENSP00000298552,27,,,TSC1,9606.ENSP00000298552,16,,,PSMG2,9606.ENSP00000325919,16,,,KAT2B,9606.ENSP00000263754,5,,,HSPB8,9606.ENSP00000281938,7,,,ERMARD,9606.ENSP00000355735,7,,,HSPA8,9606.ENSP00000437125,11,,,FAM161A,9606.ENSP00000385158,2,,,PDCL3,9606.ENSP00000264254,9,,,HSPA8,9606.ENSP00000437125,10
EIF3H,9606.ENSP00000429931,13,,,CCT8L2,9606.ENSP00000353048,26,,,PPP2CA,9606.ENSP00000418447,15,,,TSC1,9606.ENSP00000298552,16,,,MAPK8,9606.ENSP00000378974,5,,,TP53,9606.ENSP00000269305,7,,,HSP90AA1,9606.ENSP00000335153,9,,,MKKS,9606.ENSP00000246062,8,,,GNB1,9606.ENSP00000367872,1,,,PFDN1,9606.ENSP00000261813,13,,,MKKS,9606.ENSP00000246062,8
EIF5,9606.ENSP00000216554,13,,,STIP1,9606.ENSP00000351646,25,,,HSP90AB1,9606.ENSP00000360609,13,,,MOB4,9606.ENSP00000315702,15,,,MAPK9,9606.ENSP00000394560,5,,,BCAS2,9606.ENSP00000358554,6,,,HSP90AB1,9606.ENSP00000360609,16,,,PDCL3,9606.ENSP00000264254,8,,,GNB5,9606.ENSP00000261837,2,,,PFDN2,9606.ENSP00000356989,13,,,MOB4,9606.ENSP00000315702,15
EIF3K,9606.ENSP00000248342,12,,,CDC37,9606.ENSP00000222005,24,,,MOB4,9606.ENSP00000315702,13,,,STRN3,9606.ENSP00000350071,15,,,SDHA,9606.ENSP00000264932,5,,,CDC5L,9606.ENSP00000360532,6,,,HSPA8,9606.ENSP00000437125,12,,,PEX19,9606.ENSP00000357051,1,,,HSP90AB1,9606.ENSP00000360609,13,,,PFDN4,9606.ENSP00000360473,13,,,PDCL3,9606.ENSP00000264254,9
HSPA8,9606.ENSP00000437125,12,,,DNAJC9,9606.ENSP00000362041,23,,,PFDN1,9606.ENSP00000261813,13,,,STRN4,9606.ENSP00000375777,15,,,SDHB,9606.ENSP00000364649,5,,,CTNNBL1,9606.ENSP00000355050,6,,,HSPD1,9606.ENSP00000340019,5,,,PFDN1,9606.ENSP00000261813,13,,,HSPA8,9606.ENSP00000437125,10,,,PFDN5,9606.ENSP00000447942,13,,,PFDN1,9606.ENSP00000261813,13
HTT,9606.ENSP00000347184,5,,,PTGES3,9606.ENSP00000482075,23,,,PFDN2,9606.ENSP00000356989,13,,,PPP2CB,9606.ENSP00000221138,14,,,SP1,9606.ENSP00000329357,5,,,CWC15,9606.ENSP00000475615,6,,,HSPE1,9606.ENSP00000233893,4,,,PFDN2,9606.ENSP00000356989,13,,,MKKS,9606.ENSP00000246062,8,,,PFDN6,9606.ENSP00000378563,13,,,PFDN2,9606.ENSP00000356989,13
,,,,,TUBB2A,9606.ENSP00000369703,23,,,PFDN4,9606.ENSP00000360473,13,,,STK24,9606.ENSP00000365730,14,,,DNAJB1,9606.ENSP00000254322,4,,,MAPT,9606.ENSP00000340820,6,,,MKKS,9606.ENSP00000246062,9,,,PFDN4,9606.ENSP00000360473,13,,,MOB4,9606.ENSP00000315702,15,,,PPP2CA,9606.ENSP00000418447,16,,,PFDN4,9606.ENSP00000360473,13
,,,,,HSPE1,9606.ENSP00000233893,22,,,PFDN5,9606.ENSP00000447942,13,,,PFDN1,9606.ENSP00000261813,13,,,HIP1,9606.ENSP00000336747,4,,,PLRG1,9606.ENSP00000424417,6,,,MOB4,9606.ENSP00000315702,16,,,PFDN5,9606.ENSP00000447942,13,,,PDCL3,9606.ENSP00000264254,8,,,PPP2CB,9606.ENSP00000221138,14,,,PFDN5,9606.ENSP00000447942,13
,,,,,PPP5C,9606.ENSP00000012443,22,,,PFDN6,9606.ENSP00000378563,13,,,PFDN2,9606.ENSP00000356989,13,,,SQSTM1,9606.ENSP00000374455,4,,,PRPF19,9606.ENSP00000227524,6,,,PDCL3,9606.ENSP00000264254,9,,,PFDN6,9606.ENSP00000378563,13,,,PFDN1,9606.ENSP00000261813,13,,,PPP2R2C,9606.ENSP00000372042,10,,,PFDN6,9606.ENSP00000378563,13
,,,,,PSMG1,9606.ENSP00000329915,21,,,PPP2CB,9606.ENSP00000221138,13,,,PFDN4,9606.ENSP00000360473,13,,,TAF4,9606.ENSP00000252996,4,,,BAG5,9606.ENSP00000338814,5,,,PFDN1,9606.ENSP00000261813,13,,,PPP2CA,9606.ENSP00000418447,14,,,PFDN2,9606.ENSP00000356989,13,,,PPP5C,9606.ENSP00000012443,17,,,PPP2CA,9606.ENSP00000418447,17
,,,,,PSMG2,9606.ENSP00000325919,21,,,STRN3,9606.ENSP00000350071,13,,,PFDN5,9606.ENSP00000447942,13,,,UQCRH,9606.ENSP00000309565,4,,,CFTR,9606.ENSP00000003084,5,,,PFDN2,9606.ENSP00000356989,13,,,PPP2CB,9606.ENSP00000221138,12,,,PFDN4,9606.ENSP00000360473,13,,,PSMG1,9606.ENSP00000329915,16,,,PPP2CB,9606.ENSP00000221138,14
,,,,,MKKS,9606.ENSP00000246062,20,,,STRN4,9606.ENSP00000375777,13,,,PFDN6,9606.ENSP00000378563,13,,,GAPDH,9606.ENSP00000380070,3,,,EIF4G1,9606.ENSP00000416255,5,,,PFDN4,9606.ENSP00000360473,13,,,PPP2R2C,9606.ENSP00000372042,10,,,PFDN5,9606.ENSP00000447942,13,,,PSMG2,9606.ENSP00000325919,16,,,PPP2R2C,9606.ENSP00000372042,10
,,,,,PPP2CA,9606.ENSP00000418447,20,,,VBP1,9606.ENSP00000286428,13,,,VBP1,9606.ENSP00000286428,13,,,HIP1R,9606.ENSP00000253083,3,,,HNRNPD,9606.ENSP00000313199,5,,,PFDN5,9606.ENSP00000447942,13,,,PPP5C,9606.ENSP00000012443,17,,,PFDN6,9606.ENSP00000378563,13,,,PTGES3,9606.ENSP00000482075,17,,,PPP5C,9606.ENSP00000012443,17
,,,,,VBP1,9606.ENSP00000286428,20,,,STK24,9606.ENSP00000365730,12,,,CTTNBP2,9606.ENSP00000160373,12,,,NCOR1,9606.ENSP00000268712,3,,,SGTA,9606.ENSP00000221566,5,,,PFDN6,9606.ENSP00000378563,13,,,PSMG1,9606.ENSP00000329915,16,,,PPP2CA,9606.ENSP00000418447,17,,,STIP1,9606.ENSP00000351646,17,,,PSMG1,9606.ENSP00000329915,16
,,,,,BBS10,9606.ENSP00000497413,19,,,HSPA8,9606.ENSP00000437125,10,,,HSP90AB1,9606.ENSP00000360609,12,,,PPARGC1A,9606.ENSP00000264867,3,,,SNCA,9606.ENSP00000500990,5,,,PPP2CA,9606.ENSP00000418447,18,,,PSMG2,9606.ENSP00000325919,16,,,PPP2CB,9606.ENSP00000221138,14,,,STK24,9606.ENSP00000365730,13,,,PSMG2,9606.ENSP00000325919,16
,,,,,TUBA1B,9606.ENSP00000336799,19,,,PPP2R2C,9606.ENSP00000372042,10,,,PPP2R2C,9606.ENSP00000372042,10,,,SNCA,9606.ENSP00000500990,3,,,ST13,9606.ENSP00000216218,5,,,PPP2CB,9606.ENSP00000221138,14,,,PTGES3,9606.ENSP00000482075,18,,,PPP2R2C,9606.ENSP00000372042,10,,,STRN3,9606.ENSP00000350071,14,,,PTGES3,9606.ENSP00000482075,18
,,,,,FAM161A,9606.ENSP00000385158,18,,,CCT8L2,9606.ENSP00000353048,9,,,CDC20,9606.ENSP00000361540,9,,,ITPR1,9606.ENSP00000306253,2,,,TLR2,9606.ENSP00000260010,5,,,PPP2R2C,9606.ENSP00000372042,10,,,STIP1,9606.ENSP00000351646,18,,,PPP5C,9606.ENSP00000012443,17,,,STRN4,9606.ENSP00000375777,14,,,STIP1,9606.ENSP00000351646,18
,,,,,PFDN1,9606.ENSP00000261813,18,,,CDC20,9606.ENSP00000361540,9,,,PDCL3,9606.ENSP00000264254,9,,,OPTN,9606.ENSP00000368022,2,,,ACTB,9606.ENSP00000494750,4,,,PPP5C,9606.ENSP00000012443,18,,,STK24,9606.ENSP00000365730,11,,,PSMG1,9606.ENSP00000329915,16,,,TCP1,9606.ENSP00000317334,37,,,STK24,9606.ENSP00000365730,14
,,,,,ERMARD,9606.ENSP00000355735,17,,,PDCL3,9606.ENSP00000264254,9,,,TRAF3IP3,9606.ENSP00000355991,9,,,PRPF40A,9606.ENSP00000386458,2,,,BAG4,9606.ENSP00000287322,4,,,PSMG1,9606.ENSP00000329915,16,,,STRN3,9606.ENSP00000350071,12,,,PSMG2,9606.ENSP00000325919,16,,,TSC1,9606.ENSP00000298552,16,,,STRN3,9606.ENSP00000350071,15
