,NETWORK,,,,,CCT2,,,,,CCT7,,,,,CCT3,,,,,HTT,,,,,HSPA8,,,,,CCT1,,,,,CCT4,,,,,CCT5,,,,,CCT6,,,,,CCT8,
,,,,,PDCL3,9606.ENSP00000264254,17,,,BBS10,9606.ENSP00000497413,8,,,BBS10,9606.ENSP00000497413,8,,,RASD2,9606.ENSP00000216127,2,,,DNAJA2,9606.ENSP00000314030,4,,,PSMG2,9606.ENSP00000325919,16,,,STRN4,9606.ENSP00000375777,12,,,PTGES3,9606.ENSP00000482075,18,,,TUBB,9606.ENSP00000339001,7,,,STRN4,9606.ENSP00000375777,15
,,,,,PFDN4,9606.ENSP00000360473,17,,,MKKS,9606.ENSP00000246062,8,,,CCT8L2,9606.ENSP00000353048,8,,,TCERG1,9606.ENSP00000296702,2,,,DNAJB4,9606.ENSP00000359799,4,,,PTGES3,9606.ENSP00000482075,19,,,TCP1,9606.ENSP00000317334,38,,,RGS7,9606.ENSP00000355523,2,,,TUBB2A,9606.ENSP00000369703,8,,,TCP1,9606.ENSP00000317334,41
,,,,,RPS3,9606.ENSP00000278572,17,,,TUBB2A,9606.ENSP00000369703,8,,,MKKS,9606.ENSP00000246062,8,,,AGO2,9606.ENSP00000220592,1,,,DNAJB6,9606.ENSP00000262177,4,,,STIP1,9606.ENSP00000351646,19,,,TSC1,9606.ENSP00000298552,16,,,STIP1,9606.ENSP00000351646,18,,,VBP1,9606.ENSP00000286428,13,,,TRAF3IP3,9606.ENSP00000355991,9
,,,,,TUBB,9606.ENSP00000339001,17,,,ERMARD,9606.ENSP00000355735,7,,,TUBB2A,9606.ENSP00000369703,8,,,F8A1,9606.ENSP00000479624,1,,,GAPDH,9606.ENSP00000380070,4,,,STK24,9606.ENSP00000365730,15,,,TUBB,9606.ENSP00000339001,7,,,STK24,9606.ENSP00000365730,14,,,,,,,,TSC1,9606.ENSP00000298552,16
,,,,,ACTG1,9606.ENSP00000458162,16,,,TUBB,9606.ENSP00000339001,7,,,TUBB,9606.ENSP00000339001,7,,,F8A2,9606.ENSP00000358518,1,,,CCT5,9606.ENSP00000280326,3,,,STK25,9606.ENSP00000325748,8,,,TUBB2A,9606.ENSP00000369703,8,,,STRN3,9606.ENSP00000350071,15,,,,,,,,TUBB,9606.ENSP00000339001,7
,,,,,PPP2CB,9606.ENSP00000221138,16,,,ACTG1,9606.ENSP00000458162,6,,,ACTG1,9606.ENSP00000458162,6,,,F8A3,9606.ENSP00000477530,1,,,DNAJC7,9606.ENSP00000406463,3,,,STRN3,9606.ENSP00000350071,16,,,VBP1,9606.ENSP00000286428,13,,,STRN4,9606.ENSP00000375777,15,,,,,,,,TUBB2A,9606.ENSP00000369703,8
,,,,,EIF2S1,9606.ENSP00000256383,15,,,PDCL,9606.ENSP00000259467,1,,,,,,,,HAP1,9606.ENSP00000334002,1,,,PABPC1,9606.ENSP00000313007,3,,,STRN4,9606.ENSP00000375777,16,,,,,,,,TCP1,9606.ENSP00000317334,40,,,,,,,,VBP1,9606.ENSP00000286428,13
,,,,,MOB4,9606.ENSP00000315702,14,,,,,,,,,,,,,HYPK,9606.ENSP00000384474,1,,,DNAJC2,9606.ENSP00000368565,2,,,TCP1,9606.ENSP00000317334,47,,,,,,,,THEG,9606.ENSP00000340088,1,,,,,,,,,,
,,,,,STK24,9606.ENSP00000365730,14,,,,,,,,,,,,,MAP3K10,9606.ENSP00000253055,1,,,DNAJC5,9606.ENSP00000354111,2,,,TRAF3IP3,9606.ENSP00000355991,10,,,,,,,,TRAF3IP3,9606.ENSP00000355991,9,,,,,,,,,,
,,,,,STRN3,9606.ENSP00000350071,14,,,,,,,,,,,,,PACSIN1,9606.ENSP00000484060,1,,,CCAR2,9606.ENSP00000310670,1,,,TSC1,9606.ENSP00000298552,16,,,,,,,,TSC1,9606.ENSP00000298552,16,,,,,,,,,,
,,,,,STRN4,9606.ENSP00000375777,14,,,,,,,,,,,,,REST,9606.ENSP00000311816,1,,,DNAJB12,9606.ENSP00000345575,1,,,TUBB,9606.ENSP00000339001,7,,,,,,,,TUBB2A,9606.ENSP00000369703,8,,,,,,,,,,
,,,,,CDC20,9606.ENSP00000361540,13,,,,,,,,,,,,,SETD2,9606.ENSP00000386759,1,,,DNAJC6,9606.ENSP00000360108,1,,,TUBB2A,9606.ENSP00000369703,8,,,,,,,,VBP1,9606.ENSP00000286428,13,,,,,,,,,,
,,,,,CTTNBP2,9606.ENSP00000160373,12,,,,,,,,,,,,,SH3GL3,9606.ENSP00000320092,1,,,LAMP2,9606.ENSP00000408411,1,,,VBP1,9606.ENSP00000286428,13,,,,,,,,,,,,,,,,,,,,
,,,,,CCNE1,9606.ENSP00000262643,11,,,,,,,,,,,,,STX1A,9606.ENSP00000222812,1,,,PLIN2,9606.ENSP00000276914,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,PPP2R2C,9606.ENSP00000372042,10,,,,,,,,,,,,,UBE2K,9606.ENSP00000261427,1,,,PLIN3,9606.ENSP00000221957,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BBS12,9606.ENSP00000438273,8,,,,,,,,,,,,,ZDHHC17,9606.ENSP00000403397,1,,,TFRC,9606.ENSP00000376197,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"CONNECTION B/W HTT-HSPA8-CCT3,CCT8,CCT17,TCP-THESEONE-EFI_ONES",,,,,,,,ALL CCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT8,,,,,,,,CCT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT7,,,,,,,,CCT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT4,,,,,,,,CCT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT2,,,,,,,,TCP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TCP1,,,,,,,,CCT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,STIP1,,,,,,,,CCT6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CDC37,,,,,,,,CCT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ACTB,,,,,,,,CCT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,PTGE93,,,,,,,,CCT6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,HSP90AB1,,,,,,,,HSP90AB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT5,,,,,,,,HSP90AA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,HSP90AA1,,,,,,,,HSPA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT17,,,,,,,,ACTB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,HSP90AB1,,,,,,,,PFDN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CDC37,,,,,,,,PFDN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT4,,,,,,,,PFDN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT5,,,,,,,,TSC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT2,,,,,,,,CCT8L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CCT8,,,,,,,,STIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,PTGES3,,,,,,,,CDC37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,STIP1,,,,,,,,DNAJC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TCP1,,,,,,,,PTGES3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBB2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,HSPE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP5C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PSMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PSMG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MKKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,VBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BBS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBA1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FAM161A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ERMARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PDCL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,RPS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ACTG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,EIF2S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MOB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STK24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STRN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CDC20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CTTNBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCNE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2R2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BBS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TCP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CDC37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP5C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PTGES3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DNAJC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PSMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PSMG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TSC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MOB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STRN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STK24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,VBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CTTNBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,HSP90AB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2R2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CDC20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PDCL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TRAF3IP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BBS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT8L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MKKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBB2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ACTG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TCP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CDC37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PTGES3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP5C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DNAJC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PSMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PSMG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TSC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,HSP90AB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MOB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PFDN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STRN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,VBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STK24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,HSPA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PPP2R2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT8L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CDC20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PDCL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BBS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MKKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBB2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ERMARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ACTG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PDCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ACTG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BBS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,BBS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CCT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
